category,new_politician,party,replaced,seat,how_replaced,date_seated
2024 election (open seat),Robert Onder,,Blaine Luetkemeyer,MO-3,Retired,2025-01-03
2024 election winner,Wesley Bell,D,Cori Bush,MO-1,Lost 2024 Democratic primary,2025-01-03
2024 election (open seat),Sarah Elfreth,,John Sarbanes,MD-3,Retired,2025-01-03
2024 election winner,April McClain Delaney,,David Trone,MD-6,Lost 2024 MD Senate primary; left House,2025-01-03
2024 election (open seat),Johnny Olszewski,,C. A. Dutch Ruppersberger,MD-2,Retired,2025-01-03
2024 election (open seat),Angela Alsobrooks,D,Ben Cardin,U.S. Senator,Cardin retired,2025-01-03
Special election (resignation),Michael A. Rulli,,Bill Johnson,OH-6,Resigned to become president of Youngstown State,2025-01-03
2024 election (open seat),David Taylor,,Brad Wenstrup,OH-2,Retired,2025-01-03
2024 election winner,Bernie Moreno,R,Sherrod Brown,U.S. Senator,Lost 2024 Senate race,2025-01-03
2024 election winner,Rob Bresnahan,R,Matt Cartwright,PA-8,Lost 2024 general election,2025-01-03
2024 election winner,Dave McCormick,R,Bob Casey,U.S. Senator,Lost 2024 Senate race,2025-01-03
2024 election winner,Ryan Mackenzie,R,Susan Wild,PA-7,Lost 2024 general election,2025-01-03
2024 election winner,John McGuire,R,Bob Good,VA-5,Lost 2024 Republican primary,2025-01-03
2024 election (open seat),Suhas Subramanyam,,Jennifer Wexton,VA-10,Retired due to health,2025-01-03
Special election (death),James Walkinshaw,D,Gerry Connolly,VA-11,Died May 21 2025,2025-09-09
2024 election (open seat),Jim Justice,R,Joe Manchin,U.S. Senator,Manchin retired,2025-01-03
2024 election winner,Riley Moore,,Alex Mooney,WV-2,Lost 2024 WV Senate primary,2025-01-03
2024 election winner,Gabe Evans,R,Yadira Caraveo,CO-8,Lost 2024 general election,2025-01-03
Special election (resignation),Jeff Hurd,,Ken Buck,CO-3,Resigned March 22 2024,2025-01-03
2024 election (open seat),Jeff Crank,,Doug Lamborn,CO-5,Retired,2025-01-03
2024 election (open seat),Derek Schmidt,,Jake LaTurner,KS-2,Retired,2025-01-03
Special election (death),Adelita Grijalva,D,Raul Grijalva,AZ-7,Died March 13 2025,2025-09-23
2024 election (open seat),Abraham Hamadeh,,Debbie Lesko,AZ-8,Retired,2025-01-03
2024 election (open seat),Ruben Gallego,D,Kyrsten Sinema,U.S. Senator,Sinema retired,2025-01-03
2024 election (open seat),Cleo Fields,,Garret Graves,LA-6,Retired; district redrawn,2025-01-03
2024 election (open seat),Brandon Gill,,Michael C. Burgess,TX-26,Retired,2025-01-03
2024 election (open seat),Craig Goldman,,Kay Granger,TX-12,Retired,2025-01-03
Special election (death),Christian Menefee,,Sheila Jackson Lee,TX-18,Died July 19 2024,2025-01-03
House to Senate vacancy fill,Julie Johnson,,Colin Allred,TX-32,Allred left for TX Senate race,2025-01-03
2024 election winner,Barry Moore,R,Jerry Carl,AL-1,Lost 2024 Republican primary after redistricting,2025-01-03
2024 election (open seat),Mike Haridopolos,,Bill Posey,FL-8,Retired,2025-01-03
Special election (resignation),Jimmy Patronis,R,Matt Gaetz,FL-1,Resigned Nov 13 2024,2025-04-01
2024 election (open seat),Brian Jack,,Drew Ferguson,GA-3,Retired,2025-01-03
2024 election winner,Mark Harris,,Dan Bishop,NC-8,Lost 2024 NC AG race; left House,2025-01-03
2024 election (open seat),Brad Knott,,Wiley Nickel,NC-13,Retired,2025-01-03
2024 election (open seat),Pat Harrigan,,Patrick McHenry,NC-10,Retired,2025-01-03
2024 election (open seat),Addison McDowell,,Kathy Manning,NC-6,Retired,2025-01-03
2024 election (open seat),Sheri Biggs,,Jeff Duncan,SC-3,Retired,2025-01-03
2024 election winner,Nick Begich,R,Mary Sattler Peltola,AK-AL,Lost 2024 general election (ranked-choice),2025-01-03
2024 election (open seat),Luz Rivas,,Tony Cardenas,CA-29,Retired,2025-01-03
2024 election winner,Dave Min,,Katie Porter,CA-47,Lost 2024 CA Senate primary; left House,2025-01-03
2024 election winner,Derek Tran,D,Michelle Steel,CA-45,Lost 2024 general election,2025-01-03
2024 election (open seat),Gilbert Cisneros,,Grace F. Napolitano,CA-31,Retired,2025-01-03
2024 election winner,Lateefah Simon,,Barbara Lee,CA-12,Lost 2024 CA Senate primary; left House,2025-01-03
Special election (resignation),Vince Fong,,Kevin McCarthy,CA-20,Resigned Dec 31 2023,2025-01-03
2024 election winner,Adam Gray,D,John Duarte,CA-13,Lost 2024 general election,2025-01-03
2024 election winner,George Whitesides,D,Mike Garcia,CA-27,Lost 2024 general election,2025-01-03
Special election (death),Adam Schiff,,Dianne Feinstein,CA-Senate,Died September 29 2023,2025-01-03
2024 election (open seat),Sam Liccardo,,Anna G. Eshoo,CA-16,Retired,2025-01-03
2024 election (open seat),Troy Downing,,Matt Rosendale,MT-2,Retired,2025-01-03
2024 election winner,Tim Sheehy,R,Jon Tester,U.S. Senator,Lost 2024 Senate race,2025-01-03
2024 election (open seat),Maxine Dexter,,Earl Blumenauer,OR-3,Retired,2025-01-03
2024 election (open seat),John Curtis,R,Mitt Romney,U.S. Senator,Romney retired,2025-01-03
Special election (resignation),Celeste Maloy,,Chris Stewart,UT-2,Resigned Sept 15 2023,2025-01-03
2024 election (open seat),Michael Baumgartner,,Cathy McMorris Rodgers,WA-5,Retired,2025-01-03
2024 election (open seat),Emily Randall,,Derek Kilmer,WA-6,Retired,2025-01-03
2024 election (open seat),Mark Messmer,,Larry Bucshon,IN-8,Retired,2025-01-03
2024 election (open seat),Jefferson Shreve,,Greg Pence,IN-6,Retired,2025-01-03
2024 election (open seat),Elissa Slotkin,D,Debbie Stabenow,U.S. Senator,Stabenow retired,2025-01-03
2024 election (open seat),Kristen McDonald Rivet,,Daniel T. Kildee,MI-8,Retired,2025-01-03
2024 election (open seat),Kelly Morrison,,Dean Phillips,MN-3,Did not seek reelection; ran for president,2025-01-03
Special election (resignation),Tony Wied,,Mike Gallagher,WI-8,Resigned April 19 2024 to join Palantir,2025-01-03
2024 election (open seat),Lisa Blunt Rochester,D,Thomas R. Carper,U.S. Senator,Carper retired,2025-01-03
2024 election (open seat),Maggie Goodlander,,Ann Kuster,NH-2,Retired,2025-01-03
Special election (death),LaMonica McIver,,Donald M. Payne Jr.,NJ-10,Died April 24 2024,2025-01-03
Special election (resignation),Andy Kim,D,Robert Menendez,U.S. Senator,Resigned after corruption conviction,2025-01-03
Special election (death),Nellie Pou,,Bill Pascrell Jr.,NJ-9,Died August 21 2024,2025-01-03
2024 election winner,George Latimer,D,Jamaal Bowman,NY-16,Lost 2024 Democratic primary,2025-01-03
Special election (expulsion),Thomas R. Suozzi,,George A. D. Santos,NY-3,Expelled Dec 1 2023,2025-01-03
Special election (resignation),Timothy Kennedy,,Brian Higgins,NY-26,Resigned Feb 2 2024,2025-01-03
2024 election winner,John Mannion,D,Brandon M. Williams,NY-22,Lost 2024 general election,2025-01-03
2024 election winner,Laura Gillen,D,Anthony P. D'Esposito,NY-4,Lost 2024 general election,2025-01-03
2024 election winner,Josh Riley,D,Marcus Molinaro,NY-19,Lost 2024 general election,2025-01-03
Special election (resignation),Gabe Amo,,David Cicilline,RI-1,Resigned June 1 2023,2025-01-03
Special election (resignation),Matt Van Epps,R,Mark Green,TN-7,Resigned July 20 2025,2025-12-02
House to Senate vacancy fill,Yassamin Ansari,,Ruben Gallego,AZ-3,Won AZ Senate race; left House,2025-01-03
House to Senate vacancy fill,Laura Friedman,,Adam Schiff,CA-30,Won CA Senate race; left House,2025-01-03
House to Senate vacancy fill,Sarah McBride,,Lisa Blunt Rochester,DE-AL,Won DE Senate race; left House,2025-01-03
Cabinet/Executive vacancy fill,Randy Fine,,Mike Waltz,FL-6,Appointed National Security Advisor,2025-04-01
House to Senate vacancy fill,Marlin Stutzman,,Jim Banks,IN-3,Won IN Senate race; left House,2025-01-03
House to Senate vacancy fill,Herbert Conaway,,Andy Kim,NJ-3,Won NJ Senate race; left House,2025-01-03
Governor race vacancy fill,Julie Fedorchak,,Kelly Armstrong,ND-AL,Won ND Governor race; left House,2025-01-03
Cabinet/Executive vacancy fill,Janelle Bynum,,Lori Chavez-DeRemer,OR-5,Appointed Secretary of Labor,2025-01-03
House to Senate vacancy fill,Mike Kennedy,,John Curtis,UT-3,Won UT Senate race; left House,2025-01-03
Governor race vacancy fill,Eugene Vindman,,Abigail Spanberger,VA-7,Ran for VA Governor; left House,2025-01-03
Cabinet/Executive vacancy fill,Ashley Moody,,Marco Rubio,FL-Senate,Appointed Secretary of State,2025-01-20
Cabinet/Executive vacancy fill,Jon Husted,,JD Vance,OH-Senate,Became Vice President,2025-01-20
House to Senate vacancy fill,Tom Barrett,,Elissa Slotkin,MI-7,Won MI Senate race; left House,2025-01-03
Redistricting / New district,Shomari Figures,,Barry Moore (redistricted),AL-2,Redistricted to AL-1,2025-01-03
Redistricting / New district,Tim Moore,,New NC-14 district,NC-14,New district created after redistricting,2025-01-03